modelName,param,storyName,clipts,clipis,accss
StoryAdapter,TopK+id6,thach_sanh,"[0.334228515625, 0.248779296875, 0.302978515625, 0.339599609375, 0.33203125, 0.3623046875, 0.314453125, 0.25341796875, 0.298583984375, 0.302001953125, 0.27880859375, 0.319580078125, 0.3125, 0.277587890625, 0.292236328125, 0.286376953125, 0.33154296875, 0.26806640625, 0.2890625, 0.301513671875, 0.297119140625]","[0.81298828125, 0.8916015625, 0.87548828125, 0.82861328125, 0.8662109375, 0.7734375, 0.86181640625, 0.8115234375, 0.669921875, 0.71484375, 0.71875, 0.75927734375, 0.86328125, 0.89306640625, 0.845703125, 0.69970703125, 0.84912109375, 0.75, 0.7333984375, 0.884765625, 0.708984375, 0.6640625]","{'elderly couple': 0, 'prince': 0, 'courageous woodcutter': 0.6482979910714286, 'celestial being': 0, 'cunning man': 0.6984049479166666, 'villagers': 0, 'mother': 0, 'ogre monster': 0, 'python monster': 0, 'king': 0.578125, 'eagle': 0, 'princess': 0.6533203125, 'sea king': 0, 'spirits': 0, 'armies': 0}"
StoryAdapter,TopK+id6,thanh_giong,"[0.2353515625, 0.224853515625, 0.215087890625, 0.2156982421875, 0.239990234375, 0.2213134765625, 0.3115234375, 0.248291015625, 0.25830078125, 0.188720703125, 0.2371826171875, 0.328125, 0.251953125, 0.3125, 0.2376708984375, 0.275634765625, 0.32275390625, 0.2225341796875]","[0.75146484375, 0.7607421875, 0.77685546875, 0.6572265625, 0.78466796875, 0.80810546875, 0.689453125, 0.7919921875, 0.77880859375, 0.73486328125, 0.75244140625, 0.87890625, 0.7783203125, 0.6240234375, 0.58984375, 0.580078125, 0.75634765625, 0.7841796875, 0.615234375, 0.56005859375]","{'woman': 0.6824544270833334, 'miracle boy': 0.589990234375, 'invaders': 0, 'an king': 0, 'messenger': 0.73291015625, 'blacksmiths': 0, 'villagers': 0.6044921875, 'iron horse': 0.6162109375, 'soldiers': 0, 'landscape': 0}"
StoryAdapter,TopK+id6,trai_sau_rieng,"[0.3154296875, 0.32861328125, 0.298583984375, 0.273193359375, 0.308349609375, 0.3037109375, 0.290283203125, 0.268310546875, 0.3701171875, 0.379638671875, 0.367431640625, 0.293212890625, 0.312744140625, 0.28271484375, 0.336181640625, 0.33544921875, 0.40673828125, 0.333251953125, 0.37353515625, 0.358642578125, 0.357421875, 0.31103515625, 0.31689453125]","[0.88818359375, 0.81298828125, 0.7197265625, 0.8916015625, 0.77099609375, 0.8212890625, 0.83203125]","{'scholar-warrior': 0, 'man': 0, 'villagers': 0, 'boat': 0, 'mother': 0, 'scholar': 0.639892578125, 'young woman': 0, 'couple': 0, 'durian tree': 0.68798828125, 'wife': 0.5859375, 'husband': 0, 'spirit of wife': 0, 'fruit': 0, 'old man': 0.63623046875, 'guests': 0, 'tear': 0.68505859375}"
StoryAdapter,TopK+id6,trau_cau,"[0.267333984375, 0.28076171875, 0.25048828125, 0.244873046875, 0.2421875, 0.188232421875, 0.23291015625, 0.241943359375, 0.260009765625, 0.2252197265625, 0.26708984375, 0.2149658203125, 0.2418212890625, 0.227294921875, 0.2476806640625, 0.339599609375, 0.216064453125, 0.350341796875]","[0.8369140625, 0.8369140625, 0.7978515625, 0.755859375, 0.7265625, 0.66650390625, 0.76904296875, 0.76904296875, 0.7744140625, 0.7744140625, 0.685546875, 0.69580078125, 0.486328125, 0.78466796875]","{'older brother': 0.511572265625, 'younger brother': 0.683203125, 'wife': 0.684814453125, 'younger brother (stone)': 0, 'older brother (tree)': 0, 'wife (vine)': 0, 'villagers': 0, 'ancient king': 0.596923828125, 'red juice': 0, 'betel': 0, 'areca': 0}"
StoryAdapter,TopK+id8,ba_luoi_riu,"[0.3740234375, 0.318359375, 0.333740234375, 0.301513671875, 0.34033203125, 0.35400390625, 0.339111328125, 0.32861328125, 0.34619140625, 0.34765625, 0.36474609375, 0.350830078125, 0.30419921875]","[0.84619140625, 0.78125, 0.88720703125, 0.8720703125, 0.8701171875, 0.8671875, 0.86767578125, 0.833984375, 0.8515625, 0.8173828125, 0.78271484375, 0.87109375, 0.8388671875]","{'woodcutter': 0.62158203125, 'old man (buddha)': 0.6846400669642857}"
StoryAdapter,TopK+id8,cau_be_thong_minh,"[0.296630859375, 0.228271484375, 0.265625, 0.330078125, 0.2281494140625, 0.2861328125, 0.309326171875, 0.346923828125, 0.29833984375, 0.310791015625, 0.2362060546875, 0.278564453125, 0.33203125, 0.3134765625]","[0.82080078125, 0.75146484375, 0.71435546875, 0.63037109375, 0.67236328125, 0.70263671875, 0.7177734375, 0.79296875, 0.7001953125, 0.6259765625]","{'mandarin': 0, 'small boy': 0.679443359375, 'king': 0.6731770833333334, 'villagers': 0, 'father': 0, 'soldiers': 0, 'mandarins': 0, 'ant': 0}"
StoryAdapter,TopK+id8,cau_be_tich_chu,"[0.298828125, 0.29296875, 0.31591796875, 0.3154296875, 0.358642578125, 0.379150390625, 0.33544921875, 0.35107421875, 0.293212890625, 0.376220703125, 0.291748046875, 0.31103515625]","[0.81787109375, 0.83349609375, 0.76611328125, 0.876953125, 0.8623046875, 0.892578125, 0.84765625, 0.76416015625, 0.7578125]","{'grandmother': 0.6937255859375, 'grandmother (bird)': 0.67138671875, 'boy': 0.7275390625, 'fairy': 0}"
StoryAdapter,TopK+id8,cay_huyet_du,"[0.30615234375, 0.2359619140625, 0.20703125, 0.275634765625, 0.22265625, 0.2491455078125, 0.242431640625, 0.2384033203125, 0.2474365234375, 0.27734375, 0.264404296875]","[0.94384765625, 0.7705078125, 0.85546875, 0.71435546875, 0.8134765625, 0.77978515625, 0.7470703125]","{'butcher': 0.6720377604166666, 'monk': 0.73681640625, 'woman': 0, 'knife': 0}"
StoryAdapter,TopK+id8,cay_khe,"[0.30322265625, 0.255615234375, 0.27783203125, 0.250244140625, 0.3173828125, 0.27783203125, 0.293212890625, 0.32421875, 0.30712890625, 0.337158203125, 0.3349609375, 0.310302734375, 0.295166015625, 0.343017578125, 0.3408203125, 0.281005859375, 0.29248046875]","[0.841796875, 0.7392578125, 0.83349609375, 0.85595703125, 0.7041015625, 0.78857421875, 0.72607421875, 0.8505859375, 0.73486328125, 0.7490234375, 0.72119140625, 0.81103515625]","{'older brother': 0.6878255208333334, 'younger brother': 0.661376953125, 'starfruit tree': 0, 'giant bird': 0.7088623046875, 'wife': 0.5498046875, 'wife (older)': 0}"
StoryAdapter,TopK+id8,cay_tre_tram_dot,"[0.252197265625, 0.267578125, 0.264892578125, 0.307373046875, 0.26318359375, 0.28759765625, 0.2744140625, 0.2440185546875, 0.245849609375, 0.273193359375, 0.27685546875, 0.252685546875, 0.26904296875, 0.281005859375, 0.2626953125, 0.1844482421875, 0.259033203125, 0.2310791015625, 0.28125, 0.287109375]","[0.53759765625, 0.72802734375, 0.62451171875, 0.75390625, 0.78515625, 0.78515625, 0.59521484375, 0.599609375, 0.6962890625, 0.7919921875, 0.6435546875, 0.56884765625, 0.625, 0.57958984375, 0.5810546875, 0.57763671875, 0.6806640625, 0.6826171875, 0.6201171875, 0.6201171875, 0.64208984375]","{'landowner': 0.72509765625, 'farmer': 0.6165248325892857, 'but': 0.7080078125, 'groom': 0, 'guests': 0, 'daughter': 0}"
StoryAdapter,TopK+id8,chim_da_da,"[0.3369140625, 0.302490234375, 0.2423095703125, 0.330810546875, 0.1806640625, 0.232666015625, 0.263427734375, 0.307861328125, 0.3154296875, 0.350341796875, 0.265380859375, 0.38623046875, 0.33203125, 0.313232421875, 0.2744140625, 0.3388671875, 0.347412109375, 0.294921875, 0.30029296875, 0.250732421875, 0.33837890625, 0.29638671875]","[0.78857421875, 0.765625, 0.744140625, 0.8623046875, 0.7060546875, 0.87939453125, 0.75341796875, 0.6962890625, 0.74365234375, 0.73681640625, 0.75830078125, 0.6884765625, 0.71484375, 0.7109375, 0.71044921875, 0.662109375, 0.54541015625]","{'boy': 0.73515625, 'mother': 0.7679036458333334, 'stepfather': 0.5706787109375, 'villagers': 0, 'woodcutters': 0}"
StoryAdapter,TopK+id8,chim_hit_co,"[0.25390625, 0.2266845703125, 0.2432861328125, 0.267822265625, 0.23876953125, 0.3369140625, 0.270263671875, 0.305419921875, 0.246826171875, 0.267578125, 0.29345703125, 0.278076171875, 0.284912109375, 0.1939697265625, 0.322021484375]","[0.91943359375, 0.91943359375, 0.76513671875, 0.76513671875, 0.75732421875, 0.7666015625, 0.603515625, 0.75537109375, 0.71826171875, 0.73876953125, 0.7470703125, 0.634765625, 0.7275390625, 0.751953125]","{'aunt': 0.64501953125, 'nephew': 0, 'crowd': 0, 'bird': 0}"
StoryAdapter,TopK+id8,chim_nam_trau_sau_cot_va_chim_bat_co_troi_cot,"[0.352783203125, 0.294921875, 0.317138671875, 0.3271484375, 0.2734375, 0.3310546875, 0.32470703125, 0.320556640625, 0.302734375, 0.242919921875, 0.2318115234375, 0.3193359375, 0.3173828125, 0.28271484375]","[0.8486328125, 0.75634765625, 0.71337890625, 0.70263671875, 0.640625, 0.80908203125, 0.6083984375, 0.5771484375, 0.69775390625, 0.85546875, 0.70849609375, 0.77099609375, 0.6572265625]","{'muscular vietnamese farmer': 0.7100830078125, 'daughter': 0.5987955729166666, 'muscular vietnamese farmer (bird)': 0, 'daughter (bird)': 0}"
StoryAdapter,TopK+id8,chim_quoc,"[0.30908203125, 0.27783203125, 0.217529296875, 0.23681640625, 0.2203369140625, 0.263427734375, 0.2744140625, 0.239501953125, 0.271728515625, 0.2091064453125, 0.28125, 0.285400390625, 0.245849609375, 0.21240234375, 0.238525390625, 0.2568359375, 0.324951171875, 0.28857421875]","[0.73388671875, 0.779296875, 0.78271484375, 0.78271484375, 0.845703125, 0.79296875, 0.7685546875, 0.74267578125, 0.74267578125, 0.83056640625, 0.83056640625, 0.76513671875, 0.76513671875, 0.83837890625, 0.64111328125, 0.74755859375, 0.708984375, 0.6943359375, 0.72509765625, 0.57568359375]","{'poor scholar teacher': 0.6220703125, 'poor scholar friend': 0.6517333984375, 'arrogant wife': 0.583056640625, 'poor scholar friend (bird)': 0}"
StoryAdapter,TopK+id8,chim_tu_hu,"[0.2352294921875, 0.259521484375, 0.2646484375, 0.2548828125, 0.275146484375, 0.2646484375, 0.265869140625, 0.295166015625, 0.29541015625, 0.273681640625, 0.275146484375, 0.2406005859375, 0.27001953125, 0.245361328125, 0.2265625, 0.2462158203125, 0.232421875, 0.26513671875, 0.28271484375, 0.27490234375, 0.209716796875, 0.2314453125, 0.2469482421875, 0.281494140625, 0.280517578125, 0.23779296875]","[0.87060546875, 0.81005859375, 0.80322265625, 0.85009765625, 0.85595703125, 0.68115234375, 0.8896484375, 0.728515625, 0.7568359375, 0.78759765625, 0.79296875, 0.78466796875, 0.68896484375, 0.80419921875, 0.90087890625, 0.8408203125, 0.81689453125, 0.8017578125, 0.78369140625, 0.8564453125, 0.79541015625, 0.8984375, 0.880859375, 0.88232421875, 0.904296875, 0.83935546875, 0.7177734375, 0.73486328125]","{'impatient monk': 0.7404142680921053, 'calm monk': 0.72607421875, 'buddha': 0, 'birds': 0.65478515625, 'bird': 0.7345377604166666, 'lotus': 0, 'woman': 0.7239583333333334, 'compassionate buddhist goddess': 0, 'impatient monk (bird)': 0}"
StoryAdapter,TopK+id8,coc_kien_troi,"[0.2474365234375, 0.26953125, 0.31201171875, 0.28076171875, 0.32177734375, 0.332275390625, 0.304931640625, 0.322265625, 0.322265625, 0.31298828125, 0.24169921875, 0.317626953125, 0.306884765625, 0.308837890625, 0.3408203125, 0.35302734375, 0.294921875, 0.24462890625, 0.336669921875, 0.2388916015625, 0.330078125, 0.297119140625, 0.26513671875]","[0.74169921875, 0.6416015625, 0.74609375, 0.74609375, 0.857421875, 0.857421875, 0.857421875, 0.80859375, 0.7138671875, 0.79052734375, 0.65283203125, 0.7294921875, 0.73974609375, 0.814453125, 0.759765625, 0.6220703125, 0.80908203125, 0.71337890625, 0.73779296875, 0.66748046875, 0.85400390625, 0.74609375, 0.78759765625, 0.63232421875, 0.83154296875, 0.724609375, 0.85498046875, 0.578125, 0.826171875, 0.7900390625, 0.89013671875, 0.91552734375]","{'sun': 0, 'earth': 0, 'soil': 0, 'withered tree': 0, 'birds': 0, 'toad': 0.673583984375, 'crab': 0.60205078125, 'bear': 0.583251953125, 'tiger': 0.783935546875, 'fox': 0.749755859375, 'bees': 0.58154296875, 'giant drum': 0.62109375, 'water jar': 0, 'jade emperor': 0.60576171875, 'rooster': 0.60546875, 'dog': 0, 'thunder god': 0.6402994791666666, 'rain': 0}"
StoryAdapter,TopK+id8,con_rong_chau_tien,"[0.294677734375, 0.277099609375, 0.284423828125, 0.3125, 0.30419921875, 0.2841796875, 0.28564453125, 0.286376953125, 0.318359375, 0.2939453125, 0.2998046875, 0.302490234375, 0.293701171875, 0.243408203125, 0.301025390625, 0.274658203125, 0.34130859375, 0.295654296875, 0.2481689453125, 0.30419921875]","[0.90380859375, 0.9140625, 0.70458984375, 0.87890625, 0.59423828125, 0.7431640625, 0.8896484375, 0.79736328125, 0.91455078125, 0.8857421875, 0.88134765625, 0.6240234375, 0.58740234375, 0.72900390625, 0.91015625, 0.7685546875, 0.71826171875, 0.83740234375, 0.65283203125, 0.56787109375]","{'dragon lineage lord': 0.680859375, 'monsters': 0, 'villagers': 0, 'mountain fairy': 0.64697265625, 'glowing sac': 0, 'baby boys': 0, 'sons': 0.4091796875, 'brothers': 0, 'legendary vietnamese king': 0.456298828125, 'officials': 0, 'bronze drums': 0, 'dragon and fairy': 0}"
StoryAdapter,TopK+id8,da_trang,"[0.326416015625, 0.319580078125, 0.27685546875, 0.3056640625, 0.277099609375, 0.3291015625, 0.2744140625, 0.280517578125, 0.309814453125, 0.2396240234375, 0.229248046875, 0.25439453125, 0.26220703125, 0.30224609375, 0.299560546875, 0.287353515625, 0.300537109375, 0.288818359375, 0.256103515625, 0.32275390625, 0.220703125, 0.263427734375, 0.252197265625, 0.2763671875, 0.327392578125, 0.258056640625, 0.29443359375, 0.23388671875, 0.297119140625, 0.30029296875, 0.294189453125]","[0.8798828125, 0.78662109375, 0.7841796875, 0.76220703125, 0.787109375, 0.7783203125, 0.77734375, 0.80322265625, 0.84765625, 0.83740234375, 0.85302734375, 0.83349609375, 0.80419921875, 0.74853515625, 0.74853515625, 0.69873046875, 0.68603515625, 0.8046875, 0.91259765625, 0.85107421875, 0.80908203125, 0.80810546875, 0.814453125, 0.88037109375, 0.73681640625, 0.82470703125, 0.7412109375, 0.8271484375, 0.8076171875, 0.78369140625, 0.78369140625]","{'old man': 0.6312081473214286, 'male cobra': 0, 'female cobra': 0, 'large cobra': 0, 'snake': 0, 'glowing pearl': 0, 'green pearl': 0, 'crows': 0, 'floating corpse': 0, 'soldiers': 0, 'sparrows': 0, 'mandarin': 0, ""friend's house"": 0, 'friend': 0, 'geese': 0.693359375, 'white gander': 0.70166015625, 'blue pearl': 0.66259765625, 'river': 0, 'dragon palace': 0, 'dragon king': 0, 'empty house': 0, 'letter': 0, 'sand': 0, 'small crab': 0}"
StoryAdapter,TopK+id8,ho_guom,"[0.2568359375, 0.2308349609375, 0.26904296875, 0.303955078125, 0.2340087890625, 0.307861328125, 0.29443359375, 0.277099609375, 0.2423095703125, 0.2646484375, 0.323486328125, 0.252685546875, 0.304931640625, 0.27392578125, 0.286376953125, 0.329833984375, 0.3525390625, 0.31982421875, 0.30615234375, 0.32080078125, 0.32080078125]","[0.90869140625, 0.72314453125, 0.76904296875, 0.69140625, 0.60791015625, 0.75048828125, 0.7822265625, 0.7001953125, 0.7587890625, 0.7841796875, 0.64501953125, 0.80078125, 0.8818359375, 0.736328125, 0.8916015625, 0.77880859375, 0.53515625, 0.8798828125, 0.472900390625, 0.703125, 0.79248046875, 0.8232421875]","{'ming invaders': 0, 'villagers': 0.46142578125, 'dragon lord': 0, 'peasants': 0, 'loyal soldier': 0.806640625, 'rusty sword blade': 0, 'lam son rebel army': 0.71142578125, 'rebel leader': 0.6119791666666666, 'glowing sword': 0, 'jeweled hilt': 0, 'soldiers': 0, 'legendary vietnamese king': 0.48553466796875, 'golden turtle': 0.69091796875, 'magic sword': 0}"
StoryAdapter,TopK+id8,mai_an_tiem,"[0.255859375, 0.336181640625, 0.344482421875, 0.270263671875, 0.33349609375, 0.27880859375, 0.28955078125, 0.330078125, 0.2154541015625, 0.323486328125, 0.344482421875, 0.259521484375, 0.353271484375, 0.357177734375, 0.320556640625, 0.363037109375, 0.355224609375, 0.31787109375, 0.37060546875, 0.386962890625, 0.295654296875, 0.34521484375, 0.303466796875, 0.285888671875, 0.2646484375]","[0.7431640625, 0.77392578125, 0.791015625, 0.77685546875, 0.673828125, 0.728515625, 0.76904296875, 0.84375, 0.5986328125, 0.5986328125, 0.62451171875, 0.67626953125, 0.67626953125, 0.7490234375, 0.7490234375, 0.61328125, 0.67041015625, 0.67041015625, 0.67041015625, 0.65966796875, 0.65966796875, 0.67138671875, 0.94091796875, 0.64013671875, 0.73193359375, 0.73193359375, 0.73193359375, 0.62939453125, 0.87646484375, 0.72119140625, 0.61328125, 0.55908203125, 0.61767578125, 0.716796875, 0.78564453125, 0.75732421875]","{'young man': 0.530712890625, 'wife': 0.70283203125, 'son': 0.701904296875, 'officials': 0.579345703125, 'legendary vietnamese king': 0.5513741629464286, 'guards': 0.426025390625, 'elderly mandarin': 0, 'old official': 0, 'guard': 0, 'birds': 0, 'green vines': 0, 'watermelons': 0.54345703125, 'fishermen': 0.5810546875, 'traders': 0, 'people': 0, 'servant': 0.71728515625, 'temple': 0}"
StoryAdapter,TopK+id8,son_tinh_thuy_tinh,"[0.314453125, 0.2440185546875, 0.271728515625, 0.290283203125, 0.2626953125, 0.255615234375, 0.25830078125, 0.2264404296875, 0.275146484375, 0.307373046875, 0.20556640625, 0.2467041015625, 0.256591796875, 0.2216796875, 0.2734375, 0.270263671875, 0.259765625, 0.216064453125]","[0.66552734375, 0.626953125, 0.62109375, 0.64404296875, 0.64404296875, 0.5390625, 0.5390625, 0.64306640625, 0.65771484375, 0.5859375, 0.64013671875, 0.483642578125, 0.5380859375, 0.85546875, 0.367919921875, 0.8525390625, 0.57763671875, 0.73779296875, 0.43017578125]","{'beautiful princess': 0.61865234375, 'legendary vietnamese king': 0.67041015625, 'treasures': 0, 'royal nobels': 0, 'moutain lord': 0.65625, 'water lord': 0.7529296875, 'mythical offerings': 0, 'bamboo scroll': 0, 'monsters': 0, 'villagers': 0, 'bronze drum spirit': 0, 'landscape': 0}"
StoryAdapter,TopK+id8,so_dua,"[0.271240234375, 0.2381591796875, 0.25732421875, 0.246337890625, 0.24169921875, 0.3291015625, 0.236328125, 0.2529296875, 0.305908203125, 0.3017578125, 0.319091796875, 0.319580078125, 0.2408447265625, 0.270263671875]","[0.75537109375, 0.74072265625, 0.697265625, 0.796875, 0.796875, 0.771484375, 0.771484375, 0.62939453125, 0.6767578125, 0.6767578125, 0.798828125, 0.7705078125, 0.56298828125, 0.56298828125, 0.60693359375, 0.6748046875, 0.728515625, 0.728515625, 0.7607421875, 0.7607421875]","{'elderly woman': 0, 'widow': 0, 'round baby': 0, 'strange coconut boy': 0.75341796875, 'landlord': 0.6962890625, 'mother': 0.6806640625, 'youngest daughter': 0.7565104166666666, 'sisters': 0.374267578125, 'young man': 0, 'rooster': 0}"
StoryAdapter,TopK+id8,tam_cam,"[0.2685546875, 0.26611328125, 0.260009765625, 0.263916015625, 0.262939453125, 0.254150390625, 0.25927734375, 0.252197265625, 0.33935546875, 0.2291259765625, 0.25732421875, 0.268798828125, 0.3173828125, 0.28564453125, 0.303955078125, 0.24609375, 0.276611328125, 0.2369384765625, 0.315673828125, 0.255615234375, 0.27880859375, 0.283203125, 0.34375, 0.26513671875, 0.268310546875, 0.2020263671875, 0.29638671875, 0.285888671875, 0.276123046875, 0.317138671875, 0.202880859375, 0.239990234375, 0.2120361328125, 0.281005859375]","[0.86572265625, 0.86572265625, 0.86572265625, 0.86767578125, 0.86767578125, 0.8134765625, 0.86669921875, 0.779296875, 0.779296875, 0.85498046875, 0.85791015625, 0.85791015625, 0.8408203125, 0.86474609375, 0.88427734375, 0.77685546875, 0.84130859375, 0.8798828125, 0.8798828125, 0.92578125, 0.83056640625, 0.80322265625, 0.779296875, 0.72802734375, 0.75927734375, 0.75927734375, 0.87841796875, 0.87841796875, 0.87841796875, 0.7509765625, 0.6923828125, 0.7509765625, 0.7509765625, 0.8515625, 0.8515625, 0.72265625, 0.72265625, 0.72265625, 0.67919921875, 0.828125, 0.69287109375, 0.77294921875, 0.736328125, 0.8662109375, 0.72802734375, 0.7646484375, 0.72607421875, 0.75439453125, 0.78076171875, 0.77734375, 0.6728515625, 0.72216796875, 0.6279296875, 0.74560546875, 0.67529296875, 0.7861328125, 0.7861328125, 0.78662109375, 0.78662109375, 0.7265625]","{'kind village girl': 0.706884765625, 'jealous stepsister': 0.712890625, 'stepmother': 0.7001953125, 'kind old sage': 0.769287109375, 'goby fish': 0.55322265625, 'rooster': 0, 'sparrows': 0, 'white horse': 0, 'elephants': 0, 'king': 0.5569893973214286, 'women': 0, 'oriole bird': 0, 'trees': 0, 'loom': 0, 'magic persimmon': 0, 'old woman': 0.671630859375, 'soldiers': 0, 'crow': 0}"
StoryAdapter,TopK+id8,thach_sanh,"[0.334228515625, 0.248779296875, 0.302978515625, 0.339599609375, 0.33203125, 0.3623046875, 0.314453125, 0.256103515625, 0.285888671875, 0.29931640625, 0.282470703125, 0.30712890625, 0.311767578125, 0.284423828125, 0.295654296875, 0.25634765625, 0.340087890625, 0.273193359375, 0.31103515625, 0.3056640625, 0.29150390625]","[0.81298828125, 0.8916015625, 0.87548828125, 0.82861328125, 0.86328125, 0.78076171875, 0.8525390625, 0.80810546875, 0.68505859375, 0.7314453125, 0.70361328125, 0.7783203125, 0.86865234375, 0.900390625, 0.8046875, 0.7001953125, 0.8134765625, 0.72265625, 0.76123046875, 0.869140625, 0.73291015625, 0.70849609375]","{'elderly couple': 0, 'prince': 0, 'courageous woodcutter': 0.662353515625, 'celestial being': 0, 'cunning man': 0.7091796875, 'villagers': 0, 'mother': 0, 'ogre monster': 0, 'python monster': 0, 'king': 0.61572265625, 'eagle': 0, 'princess': 0.79296875, 'sea king': 0, 'spirits': 0, 'armies': 0}"
